Date,Transmitter,Latitude,Longitude
11/22/2015,A69-9001-21051,32.36,-80.32
11/22/2015,A69-9001-21043,32.15,-80.59
11/24/2015,A69-9001-21048,32.36,-80.32
11/26/2015,A69-9001-21043,31.08,-81.15
11/28/2015,A69-9001-21051,30.93,-81.21
12/1/2015,A69-9001-21048,31.12,-81.26
12/22/2015,A69-9001-21046,32.05,-80.42
12/28/2015,A69-9001-21047,28.31,-80.46
12/29/2015,A69-9001-21046,32.05,-80.41
1/15/2016,A69-9001-21046,32.05,-80.42
1/27/2016,A69-9001-21051,28.68,-80.43
3/13/2016,A69-9001-21046,31.38,-80.83
10/30/2016,A69-9001-21043,32.43,-80.38
11/9/2016,A69-9001-21055,32.65,-80.26
11/10/2016,A69-9001-21054,32.65,-80.26
11/10/2016,A69-9001-21053,32.65,-80.26
11/10/2016,A69-9001-21057,32.65,-80.26
11/10/2016,A69-9001-21052,32.65,-80.26
11/10/2016,A69-9001-21058,32.26,-80.66
11/13/2016,A69-9001-21054,32.36,-80.32
11/14/2016,A69-9001-21053,32.09,-80.58
11/14/2016,A69-9001-21051,32.43,-80.38
11/15/2016,A69-9001-21057,32.36,-80.32
11/16/2016,A69-9001-21052,32.1,-80.59
11/16/2016,A69-9001-21048,32.55,-79.93
11/17/2016,A69-9001-21043,31.12,-81.26
11/18/2016,A69-9001-21048,32.4,-80.36
11/22/2016,A69-9001-21057,32.1,-80.59
11/22/2016,A69-9001-21053,32.09,-80.58
11/22/2016,A69-9001-21056,31.08,-81.15
11/23/2016,A69-9001-21046,32.54,-79.91
11/23/2016,A69-9001-21051,30.93,-81.24
11/23/2016,A69-9001-21052,30.93,-81.24
11/26/2016,A69-9001-21058,31.09,-81.19
11/28/2016,A69-9001-21054,30.71,-81.45
11/28/2016,A69-9001-21048,31.11,-81.36
12/25/2016,A69-9001-21046,31.37,-80.83
12/27/2016,A69-9001-21057,31.37,-80.83
1/5/2017,A69-9001-21053,31.09,-81.19
1/13/2017,A69-9001-21057,28.7,-80.54
2/26/2017,A69-9001-21055,31.08,-81.3
10/29/2017,A69-9001-14032,32.6,-80.24
10/29/2017,A69-9001-12586,32.6,-80.24
10/30/2017,A69-9001-12591,32.58,-80.22
10/31/2017,A69-9001-12587,32.58,-80.22
10/31/2017,A69-9001-12586,32.43,-80.38
10/31/2017,A69-9001-12591,32.43,-80.38
11/1/2017,A69-9001-12587,32.45,-80.41
11/5/2017,A69-9001-14029,32.58,-80.22
11/9/2017,A69-9001-12587,32.45,-80.41
11/10/2017,A69-9001-12584,32.62,-80.27
11/10/2017,A69-9001-21055,32.62,-80.27
11/10/2017,A69-9001-21051,32.45,-80.41
11/11/2017,A69-9001-12592,32.6,-80.24
11/11/2017,A69-9001-14030,32.58,-80.22
11/11/2017,A69-9001-12590,32.6,-80.24
11/11/2017,A69-9001-14031,32.58,-80.22
11/11/2017,A69-9001-21046,32.63,-80.27
11/11/2017,A69-9001-21052,32.63,-80.27
11/11/2017,A69-9001-12586,32.27,-80.74
11/12/2017,A69-9001-12583,32.63,-80.27
11/12/2017,A69-9001-12588,32.63,-80.28
11/12/2017,A69-9001-21054,32.58,-80.22
11/12/2017,A69-9001-12589,32.58,-80.22
11/12/2017,A69-9001-14032,32.09,-80.58
11/12/2017,A69-9001-21057,32.62,-80.27
11/12/2017,A69-9001-21043,32.6,-80.24
11/13/2017,A69-9001-21048,32.58,-80.22
11/13/2017,A69-9001-14031,32.15,-80.59
11/13/2017,A69-9001-12590,32.36,-80.33
11/13/2017,A69-9001-21043,32.41,-80.36
11/14/2017,A69-9001-21054,32.09,-80.58
11/14/2017,A69-9001-12584,32.1,-80.59
11/14/2017,A69-9001-12591,31.1,-81.23
11/14/2017,A69-9001-12585,32.6,-80.24
11/15/2017,A69-9001-12583,32.09,-80.58
11/15/2017,A69-9001-14029,32.66,-79.67
11/16/2017,A69-9001-14032,31.09,-81.19
11/18/2017,A69-9001-12588,31.1,-81.21
11/19/2017,A69-9001-21057,32.09,-80.58
11/19/2017,A69-9001-12592,31.08,-81.17
11/19/2017,A69-9001-12587,31.1,-81.34
11/20/2017,A69-9001-21051,31.1,-81.23
11/21/2017,A69-9001-12585,32.67,-79.69
11/22/2017,A69-9001-12591,31.1,-81.34
11/23/2017,A69-9001-21046,32.09,-80.58
11/26/2017,A69-9001-14032,31.08,-81.17
11/28/2017,A69-9001-21048,29.64,-81.19
12/6/2017,A69-9001-21046,31.1,-81.21
12/8/2017,A69-9001-12590,31.1,-81.21
12/9/2017,A69-9001-12589,29.64,-81.19
12/21/2017,A69-9001-12590,29.61,-81.17
12/24/2017,A69-9001-21046,29.66,-81.2
12/25/2017,A69-9001-14030,29.08,-80.9
12/28/2017,A69-9001-14030,28.48,-80.44
1/20/2018,A69-9001-14032,28.43,-80.3
1/21/2018,A69-9001-21054,28.68,-80.43
1/21/2018,A69-9001-21051,28.68,-80.43
1/24/2018,A69-9001-12587,28.31,-80.46
1/25/2018,A69-9001-14031,28.4,-80.42
1/26/2018,A69-9001-12591,28.68,-80.43
2/2/2018,A69-9001-12590,28.43,-80.3
2/3/2018,A69-9001-21048,28.68,-80.43
2/4/2018,A69-9001-12592,28.7,-80.54
2/4/2018,A69-9001-12586,28.43,-80.3
2/5/2018,A69-9001-21052,28.68,-80.43
2/6/2018,A69-9001-12584,28.43,-80.42
2/9/2018,A69-9001-12588,28.59,-80.51
2/12/2018,A69-9001-21057,29.08,-80.9
2/16/2018,A69-9001-12589,29.08,-80.9
3/2/2018,A69-9001-21057,29.61,-81.17
3/11/2018,A69-9001-21053,29.62,-81.18
3/13/2018,A69-9001-14029,31.07,-81.14
3/18/2018,A69-9001-21055,29.68,-81.2
3/18/2018,A69-9001-21057,28.41,-80.58
10/9/2018,A69-1601-47126,32.63,-80.27
10/19/2018,A69-1601-47126,32.45,-80.41
10/25/2018,A69-9001-14035,32.6,-80.24
10/25/2018,A69-9001-14032,32.58,-80.22
10/25/2018,A69-9001-21053,32.6,-80.24
10/25/2018,A69-9001-21051,32.6,-80.24
10/26/2018,A69-9001-12587,32.62,-80.27
10/26/2018,A69-9001-12591,32.58,-80.22
10/26/2018,A69-9001-12586,32.6,-80.24
10/26/2018,A69-9001-9833,32.58,-80.22
10/27/2018,A69-9001-21051,32.42,-80.36
10/28/2018,A69-9001-21053,32.47,-80.45
10/28/2018,A69-1601-47126,32.36,-80.32
10/29/2018,A69-9001-12587,32.45,-80.41
10/29/2018,A69-9001-14032,32.36,-80.32
10/29/2018,A69-9001-12585,32.6,-80.24
10/29/2018,A69-9001-12591,32.41,-80.36
10/30/2018,A69-9001-14035,32.27,-80.71
10/30/2018,A69-9001-9838,32.58,-80.22
10/31/2018,A69-9001-12584,32.58,-80.22
10/31/2018,A69-9001-9838,32.42,-80.36
11/3/2018,A69-9001-12584,32.4,-80.36
11/3/2018,A69-9001-12586,32.27,-80.71
11/4/2018,A69-9001-21053,32.27,-80.71
11/4/2018,A69-9001-21051,32.43,-80.38
11/5/2018,A69-9001-12587,32.27,-80.71
11/10/2018,A69-9001-12584,32.27,-80.71
11/10/2018,A69-9001-9838,32.45,-80.41
11/10/2018,A69-9001-12592,32.62,-80.27
11/11/2018,A69-9001-14034,32.58,-80.21
11/11/2018,A69-9001-14031,32.58,-80.22
11/11/2018,A69-9001-12590,32.6,-80.24
11/11/2018,A69-9001-9831,32.58,-80.22
11/11/2018,A69-9001-9836,32.6,-80.24
11/11/2018,A69-9001-12591,32.09,-80.58
11/12/2018,A69-9001-21057,32.61,-80.23
11/12/2018,A69-1601-47125,32.58,-80.22
11/12/2018,A69-9001-9832,32.58,-80.22
11/12/2018,A69-9001-9837,32.58,-80.22
11/12/2018,A69-9001-21051,32.09,-80.58
11/12/2018,A69-9001-21054,32.58,-80.22
11/12/2018,A69-9001-21052,32.6,-80.24
11/12/2018,A69-9001-14033,32.58,-80.22
11/13/2018,A69-9001-21055,32.58,-80.22
11/13/2018,A69-9001-21043,32.62,-80.22
11/14/2018,A69-9001-14032,32.36,-80.32
11/14/2018,A69-9001-9834,32.58,-80.22
11/14/2018,A69-9001-21043,32.36,-80.32
11/14/2018,A69-9001-14036,32.61,-80.23
11/14/2018,A69-9001-12588,32.27,-80.71
11/16/2018,A69-9001-12587,31.1,-81.21
11/16/2018,A69-9001-9836,32.18,-80.6
11/17/2018,A69-9001-9838,32.09,-80.58
11/17/2018,A69-9001-9831,32.09,-80.58
11/17/2018,A69-9001-9834,32.09,-80.58
11/17/2018,A69-9001-12590,32.09,-80.58
11/18/2018,A69-9001-14036,32.09,-80.58
11/18/2018,A69-9001-14034,32.09,-80.58
11/22/2018,A69-9001-9837,31.1,-81.21
11/29/2018,A69-1601-47126,32.05,-80.41
11/30/2018,A69-9001-9831,31,-81.05
12/2/2018,A69-9001-9837,31,-81.05
12/2/2018,A69-9001-9832,31,-81.04
12/2/2018,A69-9001-21053,31,-81.04
12/4/2018,A69-9001-14032,31,-81.05
12/4/2018,A69-9001-9833,30.99,-81.03
12/7/2018,A69-9001-21051,29.92,-81.21
12/8/2018,A69-9001-9838,30.99,-80.99
12/8/2018,A69-9001-14034,30.99,-80.98
12/8/2018,A69-9001-9831,30.99,-81.01
12/9/2018,A69-9001-14032,29.9,-81.15
12/9/2018,A69-9001-9834,29.92,-81.21
12/9/2018,A69-9001-12590,28.85,-80.68
12/9/2018,A69-9001-14031,29.68,-81.2
12/10/2018,A69-1601-47125,28.89,-80.74
12/10/2018,A69-9001-14035,29.9,-81.15
12/10/2018,A69-9001-12588,29.88,-81.15
12/10/2018,A69-9001-21054,29.87,-81.13
12/11/2018,A69-9001-12586,28.86,-80.73
12/12/2018,A69-9001-12591,28.53,-80.41
12/14/2018,A69-9001-9832,29.89,-81.02
12/15/2018,A69-9001-9831,30.98,-80.96
12/15/2018,A69-9001-14031,28.6,-80.58
12/17/2018,A69-9001-14036,29.91,-81.12
12/17/2018,A69-9001-21057,29.91,-81.12
12/18/2018,A69-9001-21043,29.91,-81.12
12/18/2018,A69-9001-12592,29.88,-81.15
12/19/2018,A69-9001-14032,29.9,-81.15
12/21/2018,A69-9001-9831,29.9,-81.15
12/23/2018,A69-9001-21052,29.91,-81.12
12/23/2018,A69-9001-12587,29.91,-81.12
12/24/2018,A69-9001-14036,29.91,-81.12
12/25/2018,A69-9001-12588,29.88,-81.15
12/26/2018,A69-9001-21053,29.92,-81.21
12/27/2018,A69-9001-21054,29.88,-81.15
12/28/2018,A69-9001-9837,29.89,-80.98
12/31/2018,A69-9001-9838,29.89,-81.02
12/31/2018,A69-9001-12592,28.7,-80.54
1/1/2019,A69-1601-47126,29.89,-80.98
1/2/2019,A69-9001-9834,29.62,-81.18
1/2/2019,A69-9001-12588,29.62,-81.18
1/3/2019,A69-9001-12587,29.89,-81.02
1/3/2019,A69-9001-14035,29.64,-81.19
1/4/2019,A69-9001-9836,29.62,-81.18
1/4/2019,A69-9001-9832,29.62,-81.18
1/4/2019,A69-9001-21053,29.87,-81.13
1/6/2019,A69-9001-21057,29.62,-81.18
1/6/2019,A69-9001-21054,29.9,-81.15
1/7/2019,A69-9001-14034,29.92,-81.21
1/8/2019,A69-9001-14036,29.77,-81.21
1/8/2019,A69-9001-14033,29.62,-81.18
1/9/2019,A69-9001-9833,29.66,-81.2
1/10/2019,A69-9001-9831,29.92,-81.21
1/10/2019,A69-9001-21055,29.92,-81.21
1/10/2019,A69-9001-12588,29.9,-81.15
1/10/2019,A69-9001-9834,29.92,-81.21
1/10/2019,A69-9001-9837,29.94,-81.1
1/10/2019,A69-9001-14035,29.88,-81.15
1/14/2019,A69-9001-21051,29.62,-81.18
1/18/2019,A69-9001-14034,28.68,-80.43
1/18/2019,A69-9001-14033,28.53,-80.35
1/19/2019,A69-9001-9836,28.7,-80.54
1/21/2019,A69-9001-12584,28.39,-80.49
1/23/2019,A69-9001-9831,28.53,-80.35
1/27/2019,A69-9001-14032,28.68,-80.43
1/27/2019,A69-9001-14036,28.46,-80.43
1/27/2019,A69-9001-9832,28.53,-80.47
1/30/2019,A69-9001-21055,28.43,-80.3
1/31/2019,A69-9001-21054,28.43,-80.3
2/2/2019,A69-9001-9832,27.47,-80.28
2/3/2019,A69-9001-9834,28.53,-80.35
2/3/2019,A69-9001-21051,28.53,-80.35
2/3/2019,A69-9001-21052,28.43,-80.3
2/4/2019,A69-9001-12588,28.16,-80.58
2/8/2019,A69-9001-21053,28.43,-80.3
2/8/2019,A69-9001-9831,28.13,-80.57
2/14/2019,A69-9001-9833,28.51,-80.43
2/15/2019,A69-9001-9831,27.86,-80.45
2/16/2019,A69-9001-9834,27.86,-80.45
2/19/2019,A69-9001-14035,28.48,-80.44
2/24/2019,A69-9001-21057,28.4,-80.45
3/4/2019,A69-9001-12587,28.44,-80.43
3/5/2019,A69-9001-9837,28.4,-80.51
11/6/2019,A69-9001-21054,32.63,-80.28
11/7/2019,A69-9001-14034,32.6,-80.24
11/8/2019,A69-9001-12591,32.58,-80.22
11/9/2019,A69-9001-12592,32.62,-80.27
11/9/2019,A69-9001-21051,32.6,-80.24
11/9/2019,A69-9001-21052,32.65,-80.26
11/9/2019,A69-9001-21057,32.61,-80.23
11/9/2019,A69-9001-14032,32.58,-80.22
11/9/2019,A69-9001-21053,32.47,-80.45
11/10/2019,A69-9001-12590,32.63,-80.28
11/10/2019,A69-9001-12587,32.6,-80.24
11/10/2019,A69-9001-12584,32.58,-80.22
11/10/2019,A69-9001-9837,32.58,-80.22
11/10/2019,A69-9001-14031,32.58,-80.22
11/10/2019,A69-9001-14036,32.6,-80.24
11/10/2019,A69-9001-9834,32.58,-80.22
11/10/2019,A69-9001-21051,32.43,-80.38
11/11/2019,A69-9001-9831,32.58,-80.22
11/11/2019,A69-9001-21054,32.36,-80.32
11/11/2019,A69-9001-14032,32.43,-80.38
11/11/2019,A69-9001-12587,32.43,-80.38
11/11/2019,A69-9001-14036,32.54,-79.91
11/11/2019,A69-9001-12585,32.58,-80.21
11/11/2019,A69-9001-9834,32.41,-80.36
11/12/2019,A69-9001-12592,32.41,-80.36
11/12/2019,A69-9001-21043,32.62,-80.27
11/12/2019,A69-9001-21055,32.58,-80.22
11/14/2019,A69-9001-12584,32.09,-80.58
11/14/2019,A69-9001-12588,32.27,-80.71
11/14/2019,A69-9001-21055,32.36,-80.09
11/16/2019,A69-9001-14034,31.39,-80.87
11/17/2019,A69-9001-9831,31.38,-80.84
11/17/2019,A69-9001-14032,31.4,-80.9
11/18/2019,A69-9001-9834,31.01,-81.07
11/18/2019,A69-9001-21055,31.39,-80.89
11/18/2019,A69-9001-12587,31.07,-81.14
11/19/2019,A69-9001-14036,31.4,-80.89
11/20/2019,A69-9001-21053,31.38,-80.84
11/21/2019,A69-9001-9836,30.39,-81.32
11/22/2019,A69-9001-12592,31.09,-81.19
11/22/2019,A69-9001-14034,31,-81.05
11/25/2019,A69-9001-21054,30.39,-81.32
11/26/2019,A69-9001-9831,31.07,-81.14
11/26/2019,A69-9001-9837,31.07,-81.14
11/28/2019,A69-9001-12590,30.39,-81.32
11/29/2019,A69-9001-14034,31.06,-81.12
11/30/2019,A69-9001-14032,29.92,-81.21
12/1/2019,A69-9001-21057,30.39,-81.32
12/4/2019,A69-9001-12592,31.08,-81.15
12/6/2019,A69-9001-21054,30.39,-81.32
12/6/2019,A69-9001-14034,30.39,-81.32
12/6/2019,A69-9001-21055,30.39,-81.32
12/7/2019,A69-9001-12590,29.77,-81.21
12/8/2019,A69-9001-9831,30.39,-81.32
12/9/2019,A69-9001-21055,29.77,-81.21
12/9/2019,A69-9001-9831,29.88,-81.15
12/9/2019,A69-9001-21053,30.44,-81.22
12/12/2019,A69-9001-14036,30.44,-81.22
12/12/2019,A69-9001-12590,28.56,-80.46
12/16/2019,A69-9001-12592,30.39,-81.17
12/17/2019,A69-9001-9834,29.88,-81.15
12/17/2019,A69-9001-12584,28.7,-80.54
12/17/2019,A69-9001-21053,30.44,-81.22
12/17/2019,A69-9001-14031,30.39,-81.32
12/18/2019,A69-9001-21054,30.99,-80.98
12/18/2019,A69-9001-12591,29.77,-81.21
12/19/2019,A69-9001-12588,29.88,-81.15
12/20/2019,A69-9001-9836,29.92,-81.21
12/20/2019,A69-9001-14031,29.77,-81.21
12/21/2019,A69-9001-21052,29.94,-81.1
12/21/2019,A69-9001-14036,29.91,-81.12
12/23/2019,A69-9001-9831,28.47,-80.42
12/27/2019,A69-9001-14031,28.68,-80.43
12/28/2019,A69-9001-12587,29.87,-81.13
12/29/2019,A69-9001-21052,28.43,-80.3
12/30/2019,A69-9001-12591,29.61,-81.17
1/2/2020,A69-9001-14034,28.68,-80.43
1/2/2020,A69-9001-12592,29.92,-81.21
1/3/2020,A69-9001-14036,28.7,-80.54
1/3/2020,A69-9001-21051,29.92,-81.21
1/9/2020,A69-9001-21043,29.91,-81.12
1/11/2020,A69-9001-21053,29.92,-81.21
1/13/2020,A69-9001-12592,29.77,-81.21
1/14/2020,A69-9001-21051,29.61,-81.17
1/16/2020,A69-9001-9836,29.77,-81.21
1/18/2020,A69-9001-21053,29.61,-81.17
1/19/2020,A69-9001-9834,29.77,-81.21
1/21/2020,A69-9001-12592,29.61,-81.17
1/28/2020,A69-9001-9834,29.87,-81.13
1/29/2020,A69-9001-12588,28.68,-80.43
1/30/2020,A69-9001-21054,28.7,-80.54
1/30/2020,A69-9001-12592,28.53,-80.35
2/1/2020,A69-9001-9836,28.53,-80.35
2/3/2020,A69-9001-21053,28.7,-80.54
2/4/2020,A69-9001-12588,28.13,-80.57
2/6/2020,A69-9001-12591,28.41,-80.57
2/6/2020,A69-9001-9834,28.58,-80.48
2/6/2020,A69-9001-12587,28.7,-80.54
2/6/2020,A69-9001-21051,28.57,-80.56
2/11/2020,A69-9001-21057,28.4,-80.42
10/9/2020,A69-9001-21053,32.6,-80.24
10/11/2020,A69-9001-21053,32.45,-80.41
10/18/2020,A69-9001-21053,32.47,-80.45
10/30/2020,A69-9001-21053,32.47,-80.45
11/16/2020,A69-9001-21053,32.47,-80.45
11/17/2020,A69-9001-12592,32.61,-80.23
11/17/2020,A69-9001-12587,32.6,-80.24
11/17/2020,A69-9001-21051,32.63,-80.27
11/18/2020,A69-9001-14031,32.58,-80.22
11/19/2020,A69-9001-12584,32.62,-80.26
11/21/2020,A69-9001-21051,32.43,-80.38
11/22/2020,A69-9001-12592,32.36,-80.33
11/22/2020,A69-9001-21057,32.61,-80.23
11/23/2020,A69-9001-21053,32.45,-80.41
11/24/2020,A69-9001-12587,32.47,-80.45
11/24/2020,A69-9001-21054,32.61,-80.23
11/26/2020,A69-9001-21043,32.61,-80.23
11/26/2020,A69-9001-21052,32.62,-80.26
11/28/2020,A69-9001-9834,32.6,-80.24
11/29/2020,A69-9001-12590,32.62,-80.26
11/30/2020,A69-9001-21053,32.43,-80.38
11/30/2020,A69-9001-21051,32.09,-80.58
12/1/2020,A69-9001-9834,32.43,-80.38
12/1/2020,A69-9001-12587,32.36,-80.32
12/1/2020,A69-9001-12588,32.17,-80.59
12/3/2020,A69-9001-12592,32.09,-80.58
12/3/2020,A69-9001-14031,31.08,-81.3
12/4/2020,A69-9001-12590,32.09,-80.58
12/4/2020,A69-9001-21043,32.09,-80.58
12/15/2020,A69-9001-12584,29.77,-81.21
12/16/2020,A69-9001-12590,29.61,-81.17
12/16/2020,A69-9001-21057,29.61,-81.17
12/16/2020,A69-9001-9834,29.92,-81.21
12/17/2020,A69-9001-12588,29.92,-81.21
12/18/2020,A69-9001-12587,29.92,-81.21
12/18/2020,A69-9001-12592,29.61,-81.17
12/19/2020,A69-9001-21043,29.61,-81.17
12/19/2020,A69-9001-21051,29.9,-81.15
12/20/2020,A69-9001-14031,29.77,-81.21
12/22/2020,A69-9001-21054,29.61,-81.17
12/25/2020,A69-9001-12592,29.61,-81.17
12/26/2020,A69-9001-12588,29.88,-81.15
12/26/2020,A69-9001-12590,28.51,-80.43
12/27/2020,A69-9001-14031,29.77,-81.21
12/28/2020,A69-9001-21051,29.61,-81.17
12/30/2020,A69-9001-9834,29.77,-81.21
12/31/2020,A69-9001-12584,28.68,-80.43
1/2/2021,A69-9001-12592,28.58,-80.48
1/4/2021,A69-9001-14031,29.77,-81.21
1/7/2021,A69-9001-9834,29.61,-81.17
1/9/2021,A69-9001-21057,28.51,-80.43
1/11/2021,A69-9001-12587,28.68,-80.43
1/12/2021,A69-9001-21052,28.68,-80.43
1/14/2021,A69-9001-21051,28.61,-80.56
1/17/2021,A69-9001-9834,29.61,-81.17
1/21/2021,A69-9001-12588,29.61,-81.17
1/24/2021,A69-9001-14031,29.61,-81.17
1/25/2021,A69-9001-9834,29.61,-81.17
2/1/2021,A69-9001-12588,29.9,-81.15
2/3/2021,A69-9001-9834,29.87,-81.13
2/7/2021,A69-9001-14031,29.61,-81.17
2/8/2021,A69-9001-21053,29.61,-81.17
2/13/2021,A69-9001-12588,29.61,-81.17
2/21/2021,A69-9001-14031,28.5,-80.47
2/24/2021,A69-9001-9834,28.44,-80.52
2/25/2021,A69-9001-21053,28.59,-80.51
2/25/2021,A69-9001-12588,28.41,-80.57
